tank,date,dispersal,wattage,metacommunity,temp_mean,temp_max,temp_sd,temp_min,dispersal_date
19,2018-08-22,low,300,5,24.770972222222223,27.84,1.9214538928009852,21.96,NA
20,2018-08-22,low,200,5,23.78729166666667,26.85,1.9345573638576716,20.89,NA
21,2018-08-22,high,100,6,23.190833333333334,26.04,1.8169603064582218,20.37,NA
22,2018-08-22,high,200,6,24.275069444444444,27.28,1.8819384428923414,21.45,NA
23,2018-08-22,high,0,6,21.843680555555554,24.36,1.5542086991322719,19.47,NA
24,2018-08-22,high,300,6,25.713958333333334,29.21,2.2166986158466613,22.48,NA
25,2018-08-22,low,200,7,24.192430555555557,27.28,1.9569236048307426,21.28,NA
26,2018-08-22,low,300,7,25.190347222222222,29,2.373870703377896,21.79,NA
27,2018-08-22,low,100,7,23.41326388888889,26.38,1.873101772876744,20.55,NA
28,2018-08-22,low,0,7,22.317708333333332,24.92,1.6103853158125276,19.82,NA
29,2018-08-22,high,100,8,22.322430555555556,24.84,1.547126931895212,19.99,NA
30,2018-08-22,high,200,8,23.666319444444444,26.3,1.6552568290053715,21.19,NA
31,2018-08-22,high,0,8,21.259027777777778,23.29,1.3241396834627763,19.22,NA
32,2018-08-22,high,300,8,24.93423611111111,27.88,1.89676263757547,22.13,NA
33,2018-08-22,none,0,9,21.36347222222222,23.64,1.3960875999146996,19.26,NA
34,2018-08-22,none,100,9,22.609236111111112,25.01,1.54036826032872,20.29,NA
35,2018-08-22,none,300,9,25.183958333333333,28.35,1.9989067707054342,22.31,NA
36,2018-08-22,none,200,9,23.985,26.64,1.7010539719199431,21.45,NA
37,2018-08-22,high,200,10,24.247569444444444,27.07,1.7820445735942216,21.58,NA
38,2018-08-22,high,300,10,25.16923611111111,28.23,1.9508187558016683,22.26,NA
39,2018-08-22,high,100,10,23.267708333333335,26.04,1.7670728507308948,20.55,NA
40,2018-08-22,high,0,10,22.00611111111111,24.49,1.5402815613605483,19.6,NA
41,2018-08-22,none,0,11,21.301875,23.42,1.3608794815437233,19.22,NA
42,2018-08-22,none,100,11,22.759444444444444,25.27,1.5819761819473264,20.33,NA
43,2018-08-22,none,300,11,25.35048611111111,28.61,2.0456665198157946,22.39,NA
44,2018-08-22,none,200,11,24.09958333333333,27.15,1.9463133071297871,21.23,NA
45,2018-08-22,low,100,12,23.0025,25.52,1.6010951234719297,20.55,NA
46,2018-08-22,low,200,12,23.918055555555554,26.9,1.8116851784190289,21.28,NA
47,2018-08-22,low,0,12,21.930972222222223,24.41,1.5496317268091435,19.6,NA
48,2018-08-22,low,300,12,25.20486111111111,28.7,2.090129980938587,22.26,NA
1,2018-08-23,high,100,1,21.233819444444443,24.54,1.8121941252501887,18.83,TRUE
2,2018-08-23,high,200,1,22.02236111111111,25.61,1.931146254093888,19.47,TRUE
3,2018-08-23,high,0,1,20.352083333333333,22.99,1.5329116109525056,18.23,TRUE
4,2018-08-23,high,300,1,22.909027777777776,25.95,1.802186441867481,20.46,TRUE
5,2018-08-23,none,200,2,22.146944444444443,25.18,1.717215699651549,19.82,TRUE
6,2018-08-23,none,300,2,23.01798611111111,25.87,1.6736671264488052,20.72,TRUE
7,2018-08-23,none,100,2,21.218819444444446,24.02,1.5984365160503082,19,TRUE
8,2018-08-23,none,0,2,20.490347222222223,23.25,1.662795023802104,18.14,TRUE
9,2018-08-23,low,0,3,20.25888888888889,22.99,1.5599574636083149,18.02,TRUE
10,2018-08-23,low,100,3,21.306875,24.24,1.6329802300757295,19.04,TRUE
11,2018-08-23,low,300,3,23.896180555555556,28.87,2.512199325230624,20.85,TRUE
12,2018-08-23,low,200,3,22.94611111111111,27.41,2.336991105701395,19.99,TRUE
13,2018-08-23,none,300,4,22.965069444444445,26.12,1.772235361615925,20.55,TRUE
14,2018-08-23,none,0,4,19.839583333333334,22.31,1.5020856712039976,17.72,TRUE
15,2018-08-23,none,200,4,22.05409722222222,25.01,1.6677808266036145,19.77,TRUE
16,2018-08-23,none,100,4,20.851805555555554,23.38,1.5213141415144074,18.7,TRUE
17,2018-08-23,low,0,5,20.24923611111111,22.82,1.4731798440627002,18.19,TRUE
18,2018-08-23,low,100,5,20.999583333333334,23.51,1.5089823714022632,18.87,TRUE
19,2018-08-23,low,300,5,23.106805555555557,26.25,1.7334171969581296,20.76,TRUE
20,2018-08-23,low,200,5,22.11722222222222,25.14,1.7596802969502015,19.73,TRUE
21,2018-08-23,high,100,6,21.497916666666665,24.62,1.7743206618840948,19.09,TRUE
22,2018-08-23,high,200,6,22.543125,25.57,1.6684763237777729,20.2,TRUE
23,2018-08-23,high,0,6,20.306319444444444,23.03,1.557026818210355,18.14,TRUE
24,2018-08-23,high,300,6,23.822430555555556,26.98,1.8382190554564077,21.19,TRUE
25,2018-08-23,low,200,7,22.40326388888889,25.57,1.7395597987744031,20.07,TRUE
26,2018-08-23,low,300,7,23.381319444444443,26.9,1.9778727877127273,20.8,TRUE
27,2018-08-23,low,100,7,21.51826388888889,24.62,1.7629093602318755,19.13,TRUE
28,2018-08-23,low,0,7,20.577569444444446,23.16,1.5518737812418835,18.4,TRUE
29,2018-08-23,high,100,8,20.941736111111112,23.72,1.578333781011252,18.83,TRUE
30,2018-08-23,high,200,8,22.215416666666666,24.97,1.5525381316894118,20.07,TRUE
31,2018-08-23,high,0,8,19.971319444444443,22.39,1.4261142112031184,18.02,TRUE
32,2018-08-23,high,300,8,23.39527777777778,26.17,1.6544409168884653,21.06,TRUE
33,2018-08-23,none,0,9,20.02541666666667,22.65,1.4684585300734416,18.02,TRUE
34,2018-08-23,none,100,9,21.073888888888888,23.46,1.4447944229650542,19.04,TRUE
35,2018-08-23,none,300,9,23.1025,25.91,1.4155700129412392,21.23,TRUE
36,2018-08-23,none,200,9,22.384305555555557,24.97,1.5187640598918808,20.33,TRUE
37,2018-08-23,high,200,10,22.575833333333332,25.44,1.6036180683351346,20.42,TRUE
38,2018-08-23,high,300,10,23.51097222222222,26.38,1.6882747926350068,21.28,TRUE
39,2018-08-23,high,100,10,21.51263888888889,24.28,1.6380091899769995,19.26,TRUE
40,2018-08-23,high,0,10,20.4025,22.99,1.530335444739673,18.23,TRUE
41,2018-08-23,none,0,11,20.006527777777777,22.48,1.4508021988548339,17.97,TRUE
42,2018-08-23,none,100,11,21.25958333333333,24.02,1.552101158749972,19.09,TRUE
43,2018-08-23,none,300,11,23.77340277777778,27.15,1.7843453533809228,21.49,TRUE
44,2018-08-23,none,200,11,22.464791666666667,25.39,1.7373108263470467,20.2,TRUE
45,2018-08-23,low,100,12,21.43923611111111,24.28,1.5653861115160783,19.26,TRUE
46,2018-08-23,low,200,12,22.31951388888889,25.35,1.639759205357299,20.2,TRUE
47,2018-08-23,low,0,12,20.225,22.86,1.55251341446633,18.1,TRUE
48,2018-08-23,low,300,12,23.540416666666665,27.24,1.8708888261999963,21.23,TRUE
1,2018-08-24,high,100,1,21.627222222222223,25.87,2.5125331837058393,18.36,NA
2,2018-08-24,high,200,1,22.533125,27.2,2.690340781894975,19.04,NA
3,2018-08-24,high,0,1,20.563541666666666,24.11,2.1192657617394564,17.72,NA
4,2018-08-24,high,300,1,23.471805555555555,27.88,2.6047618182396506,20.03,NA
5,2018-08-24,none,200,2,22.492569444444445,26.42,2.392402527854292,19.3,NA
6,2018-08-24,none,300,2,23.394861111111112,27.24,2.3681157084371973,20.25,NA
7,2018-08-24,none,100,2,21.46270833333333,25.18,2.2595238123090455,18.49,NA
8,2018-08-24,none,0,2,20.812638888888888,24.79,2.3580132641699776,17.67,NA
9,2018-08-24,low,0,3,20.48923611111111,24.11,2.1775321502884903,17.59,NA
10,2018-08-24,low,100,3,21.56326388888889,25.44,2.2859500419325314,18.49,NA
11,2018-08-24,low,300,3,23.781944444444445,28.61,2.5563586640511966,20.37,NA
12,2018-08-24,low,200,3,22.793125,27.5,2.4042577235082248,19.56,NA
13,2018-08-24,none,300,4,23.39097222222222,27.58,2.4443599472398803,20.2,NA
14,2018-08-24,none,0,4,19.98902777777778,23.29,1.986090906814713,17.29,NA
15,2018-08-24,none,200,4,22.39951388888889,26.38,2.3627604247956615,19.3,NA
16,2018-08-24,none,100,4,21.070138888888888,24.45,2.0906378008018063,18.27,NA
17,2018-08-24,low,0,5,20.428958333333334,23.81,2.037924941743885,17.72,NA
18,2018-08-24,low,100,5,21.205833333333334,24.41,2.1073522644383798,18.36,NA
19,2018-08-24,low,300,5,23.554305555555555,27.8,2.4797241141317876,20.33,NA
20,2018-08-24,low,200,5,22.511388888888888,26.68,2.5074369414882627,19.17,NA
21,2018-08-24,high,100,6,21.86111111111111,25.95,2.450756444122334,18.57,NA
22,2018-08-24,high,200,6,22.92965277777778,27.15,2.458330041284193,19.73,NA
23,2018-08-24,high,0,6,20.51534722222222,24.19,2.1515312202894807,17.63,NA
24,2018-08-24,high,300,6,24.53152777777778,29.17,2.712393549699927,21.02,NA
25,2018-08-24,low,200,7,22.81284722222222,27.07,2.5083334291677297,19.52,NA
26,2018-08-24,low,300,7,24.019444444444446,28.91,2.809414934930808,20.37,NA
27,2018-08-24,low,100,7,21.920902777777776,26.17,2.5593027659548993,18.53,NA
28,2018-08-24,low,0,7,20.779722222222222,24.32,2.203958595058784,17.84,NA
29,2018-08-24,high,100,8,21.139722222222222,24.79,2.1472581132265876,18.32,NA
30,2018-08-24,high,200,8,22.475208333333335,26.21,2.1916791049218523,19.6,NA
31,2018-08-24,high,0,8,20.106597222222224,23.34,1.9392241845733538,17.54,NA
32,2018-08-24,high,300,8,23.858402777777776,27.84,2.407150961763616,20.76,NA
33,2018-08-24,none,0,9,20.187916666666666,23.72,2.0465744447837606,17.54,NA
34,2018-08-24,none,100,9,21.2375,24.41,2.0421055567465425,18.53,NA
35,2018-08-24,none,300,9,22.072430555555556,26.21,2.3569988759941,18.96,NA
36,2018-08-24,none,200,9,22.65965277777778,26.34,2.2165819504203528,19.77,NA
37,2018-08-24,high,200,10,22.850694444444443,26.77,2.3209534009108603,19.77,NA
38,2018-08-24,high,300,10,24.05090277777778,28.27,2.491018527664347,20.8,NA
39,2018-08-24,high,100,10,21.7675,25.39,2.334115636423313,18.62,NA
40,2018-08-24,high,0,10,20.546458333333334,24.15,2.1701991364752784,17.63,NA
41,2018-08-24,none,0,11,20.178333333333335,23.46,1.9949432576889505,17.46,NA
42,2018-08-24,none,100,11,21.389305555555556,24.92,2.0912527288477056,18.62,NA
43,2018-08-24,none,300,11,24.23173611111111,28.83,2.6080384960748844,20.93,NA
44,2018-08-24,none,200,11,22.845,27.07,2.4677846014514393,19.65,NA
45,2018-08-24,low,100,12,21.623541666666668,25.35,2.200277944537185,18.7,NA
46,2018-08-24,low,200,12,22.602013888888887,26.81,2.4356310708094657,19.47,NA
47,2018-08-24,low,0,12,20.33159722222222,23.81,2.174919229492765,17.5,NA
48,2018-08-24,low,300,12,24.201180555555556,29.3,2.7922589037110326,20.76,NA
1,2018-08-25,high,100,1,18.77236111111111,21.4,0.8455411525850421,17.54,NA
2,2018-08-25,high,200,1,19.383263888888887,22.01,0.8018150998523316,18.4,NA
3,2018-08-25,high,0,1,18.16027777777778,20.46,0.7436151952882345,16.99,NA
4,2018-08-25,high,300,1,20.332638888888887,22.95,0.8363732780853658,19.35,NA
5,2018-08-25,none,200,2,19.639791666666667,22.26,0.8292194229506445,18.62,NA
6,2018-08-25,none,300,2,20.467222222222222,23.08,0.8342908252169511,19.56,NA
7,2018-08-25,none,100,2,18.876041666666666,21.4,0.8082054875709884,17.67,NA
8,2018-08-25,none,0,2,18.225208333333335,20.68,0.7830342352901081,17.07,NA
9,2018-08-25,low,0,3,17.96666666666667,20.33,0.7462812233572973,16.77,NA
10,2018-08-25,low,100,3,18.806805555555556,21.28,0.7711163941944786,17.67,NA
11,2018-08-25,low,300,3,22.314305555555556,28.44,2.7460582437397205,19.56,NA
12,2018-08-25,low,200,3,21.526666666666667,27.02,2.544871161919447,19.09,NA
13,2018-08-25,none,300,4,20.387083333333333,23.12,0.8667243010242723,19.47,NA
14,2018-08-25,none,0,4,17.729444444444443,19.95,0.6941954922839687,16.69,NA
15,2018-08-25,none,200,4,19.645625,22.31,0.8460089096308768,18.57,NA
16,2018-08-25,none,100,4,18.651666666666667,21.1,0.787190276533273,17.54,NA
17,2018-08-25,low,0,5,18.145,20.42,0.7329965321090651,16.99,NA
18,2018-08-25,low,100,5,18.755555555555556,21.15,0.7739010053765062,17.63,NA
19,2018-08-25,low,300,5,20.589027777777776,23.29,0.869535942021808,19.56,NA
20,2018-08-25,low,200,5,19.57090277777778,22.22,0.8231297199933238,18.62,NA
21,2018-08-25,high,100,6,19.016875,21.66,0.8319700007619454,17.89,NA
22,2018-08-25,high,200,6,20.025277777777777,22.56,0.8129871918106544,19,NA
23,2018-08-25,high,0,6,18.05465277777778,20.25,0.726288498799708,16.9,NA
24,2018-08-25,high,300,6,21.200208333333332,23.85,0.8545734377392683,19.99,NA
25,2018-08-25,low,200,7,19.803541666666668,22.35,0.8056665300807191,18.74,NA
26,2018-08-25,low,300,7,20.613611111111112,23.12,0.7738213334481392,19.56,NA
27,2018-08-25,low,100,7,19.02673611111111,21.79,0.8758730548414867,17.8,NA
28,2018-08-25,low,0,7,18.300486111111113,20.68,0.781309936317827,17.11,NA
29,2018-08-25,high,100,8,18.674097222222223,21.06,0.7582113781645881,17.54,NA
30,2018-08-25,high,200,8,19.866666666666667,22.35,0.8118406953863027,18.83,NA
31,2018-08-25,high,0,8,17.937708333333333,20.07,0.6848058463555904,16.86,NA
32,2018-08-25,high,300,8,20.936458333333334,23.55,0.8445940546397822,19.86,NA
33,2018-08-25,none,0,9,17.92972222222222,20.03,0.6822688849645946,16.81,NA
34,2018-08-25,none,100,9,18.90076388888889,21.32,0.780942661381225,17.8,NA
35,2018-08-25,none,300,9,18.97076388888889,21.36,0.7325452131549558,18.02,NA
36,2018-08-25,none,200,9,20.023819444444445,22.48,0.8082269262864936,19,NA
37,2018-08-25,high,200,10,20.06513888888889,22.61,0.8314760538508782,19.04,NA
38,2018-08-25,high,300,10,20.680416666666666,23.64,1.1546106267052538,18.74,NA
39,2018-08-25,high,100,10,19.078680555555554,21.7,0.83373810391092,17.93,NA
40,2018-08-25,high,0,10,18.153055555555554,20.55,0.7569318615607632,16.99,NA
41,2018-08-25,none,0,11,17.924930555555555,20.07,0.6992373433081299,16.81,NA
42,2018-08-25,none,100,11,18.835625,21.28,0.7869794594399662,17.72,NA
43,2018-08-25,none,300,11,21.109444444444446,23.72,0.8429865139053305,19.99,NA
44,2018-08-25,none,200,11,19.942708333333332,22.56,0.8110161275159132,19,NA
45,2018-08-25,low,100,12,19.08125,21.53,0.8029437753004294,17.93,NA
46,2018-08-25,low,200,12,19.82777777777778,22.26,0.7755363084063608,18.79,NA
47,2018-08-25,low,0,12,17.974305555555556,20.37,0.7863206811951556,16.73,NA
48,2018-08-25,low,300,12,21.01888888888889,23.38,0.74399235945312725,20.03,NA
1,2018-08-26,high,100,1,18.455,21.06,1.5688484039846922,16.6,NA
2,2018-08-26,high,200,1,19.680069444444445,22.52,1.7733645066554766,17.63,NA
3,2018-08-26,high,0,1,17.55013888888889,19.65,1.2390674285377257,16.04,NA
4,2018-08-26,high,300,1,20.721597222222222,23.59,1.794014392593156,18.62,NA
5,2018-08-26,none,200,2,19.600833333333334,22.18,1.598577383284791,17.72,NA
6,2018-08-26,none,300,2,20.751805555555556,23.46,1.6827822668815948,18.74,NA
7,2018-08-26,none,100,2,18.431527777777777,20.8,1.4108353521341148,16.73,NA
8,2018-08-26,none,0,2,17.66576388888889,19.95,1.3629516406061237,16,NA
9,2018-08-26,low,0,3,17.371666666666666,19.47,1.2580476604977713,15.87,NA
10,2018-08-26,low,100,3,18.52284722222222,20.89,1.4582596501532086,16.77,NA
11,2018-08-26,low,300,3,20.345625000000002,24.24,1.4548812071516617,18.87,NA
12,2018-08-26,low,200,3,19.35763888888889,22.82,1.276482265282982,18.02,NA
13,2018-08-26,none,300,4,20.79548611111111,23.59,1.7552282858563113,18.74,NA
14,2018-08-26,none,0,4,17.296041666666667,19.39,1.2655434824390888,15.74,NA
15,2018-08-26,none,200,4,19.586597222222224,22.18,1.5753850292806963,17.76,NA
16,2018-08-26,none,100,4,18.231666666666666,20.42,1.3512848069043881,16.6,NA
17,2018-08-26,low,0,5,17.505416666666665,19.56,1.1916838148960966,16.04,NA
18,2018-08-26,low,100,5,18.390625,20.63,1.3865680420789621,16.73,NA
19,2018-08-26,low,300,5,20.84784722222222,23.64,1.715882681041197,18.83,NA
20,2018-08-26,low,200,5,19.73034722222222,22.35,1.663386222363127,17.76,NA
21,2018-08-26,high,100,6,18.820833333333333,21.45,1.5776509491907635,16.94,NA
22,2018-08-26,high,200,6,20.147986111111113,22.82,1.6331477092918418,18.19,NA
23,2018-08-26,high,0,6,17.491666666666667,19.65,1.2765392463815781,15.91,NA
24,2018-08-26,high,300,6,22.035486111111112,24.84,1.8344191092379127,19.9,NA
25,2018-08-26,low,200,7,19.91326388888889,22.56,1.663639463808194,17.93,NA
26,2018-08-26,low,300,7,21.467569444444443,24.54,1.9481223689425964,19.22,NA
27,2018-08-26,low,100,7,18.661041666666666,21.23,1.5569369780105118,16.81,NA
28,2018-08-26,low,0,7,17.64673611111111,19.82,1.2791992850977365,16.08,NA
29,2018-08-26,high,100,8,18.302083333333332,20.55,1.3713623847144822,16.64,NA
30,2018-08-26,high,200,8,19.857430555555556,22.22,1.513182052898353,18.06,NA
31,2018-08-26,high,0,8,17.34576388888889,19.22,1.1374124602363274,15.91,NA
32,2018-08-26,high,300,8,21.515069444444443,24.15,1.7010872691433707,19.56,NA
33,2018-08-26,none,0,9,17.372291666666666,19.39,1.1870564869233704,15.91,NA
34,2018-08-26,none,100,9,18.504444444444445,20.63,1.3140679260884935,16.9,NA
35,2018-08-26,none,300,9,19.14298611111111,21.79,1.654408850061675,17.2,NA
36,2018-08-26,none,200,9,20.01701388888889,22.35,1.4816811845578939,18.27,NA
37,2018-08-26,high,200,10,20.083402777777778,22.56,1.5670337053932135,18.23,NA
38,2018-08-26,high,300,10,19.585833333333333,22.31,1.6633131062762927,17.63,NA
39,2018-08-26,high,100,10,18.758541666666666,21.19,1.4968063758960537,16.99,NA
40,2018-08-26,high,0,10,17.55527777777778,19.69,1.2645245351207308,16.04,NA
41,2018-08-26,none,0,11,17.361527777777777,19.35,1.1843409069344788,15.91,NA
42,2018-08-26,none,100,11,18.532291666666666,20.76,1.3929943191115042,16.86,NA
43,2018-08-26,none,300,11,21.794166666666666,24.75,1.8285649155415977,19.65,NA
44,2018-08-26,none,200,11,20.299375,22.95,1.6914549613760448,18.36,NA
45,2018-08-26,low,100,12,18.731319444444445,21.02,1.397739557023991,17.07,NA
46,2018-08-26,low,200,12,19.946527777777778,22.61,1.6341265794131978,18.06,NA
47,2018-08-26,low,0,12,17.28097222222222,19.52,1.3029822272531906,15.7,NA
48,2018-08-26,low,300,12,21.794375,24.75,1.8281389209618792,19.65,NA
1,2018-08-27,high,100,1,20.785138888888888,26.47,3.560017676178147,16.64,NA
2,2018-08-27,high,200,1,22.12298611111111,28.27,3.794885789276392,17.67,NA
3,2018-08-27,high,0,1,19.34125,23.81,2.921075784922182,15.87,NA
4,2018-08-27,high,300,1,23.12826388888889,29.04,3.673656803172836,18.74,NA
5,2018-08-27,none,200,2,21.90125,27.37,3.474238634709639,17.8,NA
6,2018-08-27,none,300,2,23.004791666666666,28.18,3.4078114644552633,18.96,NA
7,2018-08-27,none,100,2,20.605069444444446,25.69,3.298028229857039,16.69,NA
8,2018-08-27,none,0,2,19.861944444444443,25.05,3.376168490347257,15.83,NA
9,2018-08-27,low,0,3,19.44875,24.24,3.138438406177605,15.66,NA
10,2018-08-27,low,100,3,20.873819444444443,26.12,3.3652566681749834,16.81,NA
11,2018-08-27,low,300,3,22.639791666666667,29.86,3.2875927956272415,18.96,NA
12,2018-08-27,low,200,3,21.51159722222222,28.57,3.1206998191288933,18.06,NA
13,2018-08-27,none,300,4,23.015069444444446,28.61,3.491441283038565,18.96,NA
14,2018-08-27,none,0,4,18.872291666666666,22.82,2.7286159607370193,15.61,NA
15,2018-08-27,none,200,4,21.756944444444443,27.15,3.3879620868284666,17.84,NA
16,2018-08-27,none,100,4,20.159583333333334,24.58,3.0229319058973703,16.56,NA
17,2018-08-27,low,0,5,19.26048611111111,23.64,2.8706502101747584,15.83,NA
18,2018-08-27,low,100,5,20.40875,24.88,3.1046963918094614,16.73,NA
19,2018-08-27,low,300,5,23.177152777777778,28.87,3.580540972369595,19,NA
20,2018-08-27,low,200,5,22.188541666666666,27.88,3.635853314824882,17.84,NA
21,2018-08-27,high,100,6,21.287569444444443,26.9,3.608128788137571,16.99,NA
22,2018-08-27,high,200,6,22.673125,28.35,3.5895782460152237,18.32,NA
23,2018-08-27,high,0,6,19.568402777777777,24.54,3.140758596885204,15.78,NA
24,2018-08-27,high,300,6,24.621805555555554,30.76,3.851043569905639,19.95,NA
25,2018-08-27,low,200,7,22.431875,28.18,3.675551044506011,18.1,NA
26,2018-08-27,low,300,7,23.961805555555557,30.46,3.9379274043140056,19.26,NA
27,2018-08-27,low,100,7,21.22284722222222,26.98,3.783426622978271,16.77,NA
28,2018-08-27,low,0,7,19.772916666666667,24.45,3.2169472292104,15.87,NA
29,2018-08-27,high,100,8,20.118819444444444,24.79,2.965580756936654,16.64,NA
30,2018-08-27,high,200,8,21.829652777777778,26.85,3.1206609962344203,18.27,NA
31,2018-08-27,high,0,8,18.843958333333333,22.73,2.58288644811307,15.74,NA
32,2018-08-27,high,300,8,23.719166666666666,29.13,3.4386866292620697,19.69,NA
33,2018-08-27,none,0,9,19.13111111111111,23.64,2.87945486077839,15.7,NA
34,2018-08-27,none,100,9,20.480138888888888,24.97,3.018550568240083,16.94,NA
35,2018-08-27,none,300,9,21.340625,27.07,3.5386831770621088,17.2,NA
36,2018-08-27,none,200,9,22.22888888888889,27.15,3.264043806933659,18.36,NA
37,2018-08-27,high,200,10,22.419097222222224,27.8,3.432611375849967,18.4,NA
38,2018-08-27,high,300,10,22.251597222222223,27.88,3.5680053904115967,18.06,NA
39,2018-08-27,high,100,10,21.130277777777778,26.21,3.4630291006098344,16.94,NA
40,2018-08-27,high,0,10,19.614791666666665,24.41,3.165228251858566,15.83,NA
41,2018-08-27,none,0,11,19.054375,23.21,2.7608420015807322,15.74,NA
42,2018-08-27,none,100,11,20.558680555555554,25.48,3.129316430758493,16.9,NA
43,2018-08-27,none,300,11,24.094930555555557,30.2,3.6899862596685034,19.86,NA
44,2018-08-27,none,200,11,22.566041666666667,28.18,3.5750526855621945,18.4,NA
45,2018-08-27,low,100,12,20.87472222222222,25.99,3.2156479177129347,17.11,NA
46,2018-08-27,low,200,12,22.155277777777776,27.84,3.4934814311389304,18.19,NA
